index,producer->batch_size,producer->linger_ms,broker->num.network.threads,broker->num.io.threads,broker->queued.max.requests,broker->num.partitions,broker->num.replica.fetchers,consumer->fetch_wait_max_ms,consumer->fetch_min_bytes,consumer->batch_interval,topic->partitions
0,106849,93,9,10,2447,8,6,551,93162,3,14
1,163533,22,8,16,3920,1,2,127,190437,8,9
2,136265,0,1,3,4870,2,9,289,67788,8,8
3,144727,32,7,13,113,2,9,298,11219,4,5
4,44801,12,19,11,4920,3,1,130,218544,8,4
5,69016,45,13,11,3549,1,5,81,140328,9,14
6,101109,91,2,14,3158,7,8,334,203947,7,12
7,243088,58,12,12,4675,3,6,230,133945,6,5
8,86574,80,9,12,2403,4,6,451,21499,7,5
9,238055,76,21,14,4010,8,7,738,56459,1,9
10,24597,40,10,21,1328,2,7,733,39714,3,9
11,109459,49,19,8,249,5,5,535,83645,7,4
12,73895,76,6,17,505,2,7,406,223431,4,13
13,189080,18,9,21,4464,1,9,113,249621,5,7
14,106484,90,10,22,518,7,1,336,52485,1,6
15,156766,0,13,2,3682,5,4,991,116112,5,3
16,19406,84,11,4,1497,9,2,189,207779,7,4
17,50628,5,12,7,4683,3,3,151,27807,6,9
18,223911,43,19,18,3973,3,7,560,47989,1,3
19,184039,46,17,1,1976,1,6,574,212607,9,6
20,218967,53,4,13,3339,3,4,942,217601,8,7
21,46576,42,4,2,327,7,1,976,163298,6,9
22,236742,82,20,3,4389,5,2,10,8723,7,7
23,238858,60,11,22,1985,8,9,99,179557,1,3
24,210533,12,6,20,1169,3,2,14,246219,6,14
25,103046,83,13,8,3995,9,1,699,60153,6,9
26,116499,74,22,8,1396,6,6,273,99496,4,4
27,185461,65,23,2,1967,2,9,911,207522,3,11
28,240385,82,3,7,3440,4,5,411,250501,7,6
29,196645,84,16,18,4812,1,5,696,203086,7,14
30,113363,26,18,17,4206,8,9,782,135405,2,13
31,149766,34,16,11,4217,4,7,934,208693,5,4
32,252272,83,22,21,753,8,3,320,145635,6,10
33,136700,52,22,14,4020,5,6,710,219300,3,5
34,65706,33,8,1,4400,7,2,829,259083,9,6
35,147074,29,9,15,3559,1,8,300,89158,9,12
36,177283,6,4,21,1485,8,6,947,224241,6,13
37,139860,24,23,9,1701,5,8,358,54252,8,10
38,261899,39,4,9,3740,9,6,634,200578,6,14
39,92722,53,19,17,1731,2,7,813,154355,8,11
40,172261,90,10,1,3490,8,4,547,238583,8,12
41,226677,48,14,9,539,5,2,209,180387,2,10
42,251117,50,14,21,3872,4,8,586,235133,5,10
43,45374,23,21,2,588,3,1,593,81360,2,5
44,35312,64,17,4,3901,6,7,112,127336,7,13
45,18233,47,6,14,321,1,4,312,135026,2,4
46,98310,31,13,10,867,7,6,110,120480,5,14
47,115364,85,20,9,4140,9,9,540,9207,2,6
48,48296,72,10,1,3384,6,2,365,211370,6,4
49,202491,49,6,13,2195,4,5,752,124181,5,9
50,240593,46,5,21,3615,5,4,703,76832,4,8
51,204921,13,18,10,2655,6,2,429,66379,4,7
52,245907,38,14,16,805,4,6,76,35419,9,7
53,121426,22,13,11,2712,3,1,569,151754,1,6
54,112967,85,3,1,1159,1,9,473,197428,3,8
55,129063,59,18,16,2474,1,3,936,156440,5,14
56,48547,23,19,6,3072,2,6,438,7826,4,8
57,46868,9,22,17,1529,7,4,510,118173,1,8
58,30684,53,21,5,3824,6,5,808,37288,2,7
59,172640,84,11,21,4545,1,5,123,191301,2,6
60,228348,56,18,6,4228,8,2,308,13421,8,9
61,79333,30,19,7,2483,7,8,550,176569,9,12
62,39404,85,14,17,2732,5,5,566,61038,1,4
63,163775,44,17,8,2627,1,5,638,144879,5,4
64,241150,90,6,22,964,4,8,654,58617,2,11
65,93994,53,5,23,4245,5,5,89,139789,8,7
66,172997,21,11,11,3097,1,8,539,135989,3,5
67,39639,89,8,21,4029,7,8,727,117669,3,8
68,242705,80,17,5,3426,3,3,636,118732,2,3
69,55334,21,6,12,2943,8,4,2,81536,5,13
70,71281,15,18,6,1465,7,3,394,94140,6,6
71,43611,72,5,13,856,6,7,66,222629,7,12
72,201184,53,20,13,4529,3,3,88,135665,4,7
73,120665,26,14,7,4299,5,8,556,254967,5,12
74,169568,17,23,6,4737,9,6,768,10499,9,10
75,95705,11,6,17,3496,1,9,815,223344,6,9
76,51032,71,23,18,1613,8,8,626,31704,8,10
77,254681,99,12,9,1316,3,3,343,240499,4,8
78,68149,19,3,22,785,3,9,462,145903,9,11
79,23426,58,17,5,1941,9,7,279,62682,9,12
80,103154,92,19,3,1418,3,6,135,97252,2,6
81,201978,91,7,18,3245,9,6,330,64855,6,10
82,256936,27,19,1,793,9,5,526,174314,7,14
83,207354,15,23,1,2278,8,2,737,109699,3,8
84,120140,47,19,19,3521,2,1,979,91293,6,13
85,29876,9,2,22,983,8,2,939,25151,7,6
86,97953,22,17,4,4954,1,8,457,206550,6,7
87,76860,63,12,2,2507,2,9,531,86651,8,10
88,248350,73,7,18,3377,6,1,660,137723,4,5
89,180007,96,18,20,4091,7,9,651,202011,6,8
90,138728,59,10,5,3529,8,1,359,126847,2,10
91,156363,26,1,23,3566,8,2,105,125543,1,13
92,213706,30,18,21,831,4,2,323,43690,4,6
93,59781,13,12,19,3087,3,2,355,24156,1,3
94,99242,55,8,15,4979,7,9,191,17774,5,3
95,49181,89,9,13,1831,5,4,887,235327,4,12
96,180549,3,20,7,4105,4,8,788,112757,1,7
97,252411,1,20,17,2380,4,2,389,153165,2,11
98,16749,77,2,20,1868,9,4,418,31998,5,13
99,149272,67,17,17,3573,8,5,239,184844,1,7
100,207938,76,11,20,366,8,7,109,165433,1,10
101,122295,54,10,15,2044,5,3,698,125711,3,7
102,150069,79,6,10,1996,8,3,261,92234,4,10
103,160118,33,4,6,2754,7,3,864,113265,3,5
104,243474,59,15,5,3288,8,9,369,116178,2,13
105,41776,24,14,23,4310,7,1,295,228421,2,3
106,219193,25,22,1,1334,5,5,791,190999,7,11
107,232074,54,12,22,4965,7,5,5,65569,4,12
108,175601,63,14,6,2178,8,1,397,112410,4,13
109,71526,6,19,12,3770,1,8,602,231626,8,4
110,72136,14,19,1,2738,9,5,820,17383,3,11
111,127308,30,15,3,1879,9,8,347,253694,6,5
112,161020,54,15,15,3668,1,8,834,181950,3,9
113,134966,61,1,23,2033,3,3,822,78812,9,7
114,21358,43,20,14,2917,6,1,419,36090,4,10
115,29353,51,19,6,3314,2,9,47,220712,6,5
116,134431,7,12,8,4249,5,6,944,98145,3,3
117,250527,59,16,17,2679,3,5,309,228830,8,7
118,171874,48,11,23,174,5,4,713,180241,4,10
119,211619,32,2,3,1997,3,2,9,181411,9,3
120,87125,96,11,7,4068,7,9,252,143295,5,9
121,216786,40,9,8,2345,7,4,502,159108,4,10
122,185003,77,12,5,131,5,4,852,58991,1,10
123,253606,51,7,12,4098,9,2,351,160017,2,6
124,75557,54,20,4,237,6,6,256,96905,1,11
125,56439,27,7,4,2182,5,9,234,203309,2,3
126,52268,23,3,6,554,4,1,617,95357,3,9
127,242279,11,1,14,2760,6,6,644,11620,3,14
128,191159,82,17,20,3274,5,9,103,211720,9,6
129,221920,58,9,18,3075,4,2,905,88372,5,5
130,251801,31,9,3,1175,3,8,952,144979,6,14
131,79210,78,1,14,450,1,1,164,70683,2,6
132,176821,63,9,9,4072,1,9,148,91656,2,4
133,130433,41,23,17,1271,3,5,353,67471,8,3
134,214145,63,8,3,3843,5,4,597,212432,1,12
135,235169,28,5,6,4553,1,7,741,218728,1,13
136,17246,60,7,14,1573,1,7,33,18612,5,3
137,174026,77,5,9,2632,1,3,878,131743,8,9
138,260416,65,13,3,4521,3,1,0,206830,6,10
139,28597,81,20,9,633,9,8,938,90634,9,7
140,129873,38,20,12,1145,1,1,211,108670,4,4
141,85823,72,6,12,4611,4,6,620,55642,2,4
142,27005,85,17,8,2530,1,9,925,186225,6,3
143,67265,21,14,21,2061,6,1,546,16415,8,9
144,62091,77,2,11,560,1,2,277,160301,4,11
145,127998,97,5,20,1670,3,1,129,245681,2,14
146,199334,2,2,6,1138,5,4,381,227721,7,6
147,20717,71,2,10,3108,9,2,366,255447,9,10
148,260117,57,15,9,4540,8,3,851,194777,9,7
149,33230,97,9,19,1818,2,9,449,97581,6,3
150,89953,56,10,3,234,2,9,138,124652,2,10
151,174234,10,16,5,303,4,8,185,163849,5,5
152,151657,38,14,6,4676,2,3,937,6801,1,10
153,109046,36,17,3,3836,3,5,946,139557,1,3
154,129231,73,22,8,2771,6,3,686,258627,5,4
155,241617,0,13,16,3460,3,9,102,33119,4,7
156,77608,42,21,18,2605,2,3,766,38731,6,13
157,180985,79,1,19,4699,8,4,426,61228,7,3
158,145383,51,12,14,3139,1,8,743,88276,9,5
159,182900,42,17,5,3913,5,3,275,120274,1,12
160,145825,83,23,8,3787,7,7,131,134054,9,4
161,88471,77,16,23,279,4,4,485,167065,1,6
162,173824,13,10,8,471,8,4,188,132783,5,3
163,39893,36,19,22,727,6,1,874,63362,4,5
164,216029,56,11,23,3793,2,9,907,130344,4,12
165,132936,98,7,11,3150,6,3,324,210293,2,3
166,178750,15,21,2,616,5,9,420,103986,8,10
167,233165,99,5,16,523,7,8,466,52086,4,14
168,141781,62,5,10,877,6,1,821,5154,3,8
169,166090,52,18,17,2235,4,1,410,215366,3,12
170,39149,15,22,20,3187,7,2,823,239848,2,11
171,36723,6,21,20,3532,6,1,924,219075,5,11
172,83450,99,9,8,1540,8,2,254,9114,8,7
173,155101,37,1,12,3495,4,8,165,19408,8,6
174,224690,33,7,18,992,6,7,742,159534,7,11
175,36195,15,16,13,4916,7,8,464,1421,3,11
176,234583,14,8,14,4973,8,5,803,217859,9,4
177,151143,38,12,3,2206,9,7,203,115646,9,10
178,168203,21,23,3,4223,4,7,475,220223,2,13
179,220411,3,2,9,3948,7,2,653,71379,1,8
180,58878,19,7,3,135,3,9,627,60301,5,14
181,107152,27,10,10,1957,5,6,896,232325,3,10
182,230477,59,8,21,680,3,3,537,115400,2,3
183,63933,61,17,11,1102,4,8,319,162977,1,4
184,120987,66,23,4,2373,2,8,652,56750,5,11
185,212028,85,8,22,1678,7,3,467,171900,7,3
186,91693,2,21,4,1242,6,7,759,119982,5,3
187,32090,62,21,12,2609,1,2,536,259422,3,14
188,32543,58,19,4,3910,7,9,528,138082,2,6
189,215810,34,14,12,4601,7,8,740,75607,6,14
190,182420,17,22,10,4301,3,5,585,127834,9,6
191,140304,64,10,23,1286,9,2,545,29677,5,4
192,140136,92,6,2,2434,6,8,831,233183,5,4
193,164946,33,9,23,4781,9,3,968,243118,1,9
194,25547,39,13,19,816,3,6,794,3713,5,14
195,43354,8,5,9,1981,4,6,670,25272,8,4
196,218816,98,1,9,1655,2,8,370,210080,9,7
197,166481,90,14,4,3015,7,3,663,29377,7,10
198,211377,33,5,8,627,5,5,729,46071,9,3
199,124602,88,6,22,513,6,4,649,245350,6,11
200,224392,51,1,14,2661,3,8,307,97439,1,13
201,136896,80,8,4,3184,5,5,717,209548,5,13
202,76382,52,5,18,842,3,2,329,63095,1,10
203,96518,39,20,5,3463,7,9,605,188626,6,8
204,121672,47,8,19,1889,8,5,12,173879,7,10
205,120044,16,21,6,2112,9,3,498,26829,6,10
206,155589,27,7,16,1508,2,1,448,229600,9,5
207,253932,52,18,13,2296,1,9,571,168034,6,13
208,22871,69,20,22,2452,7,2,474,247749,9,3
209,191837,55,19,16,143,9,6,26,243724,4,6
210,250046,89,1,16,4184,6,7,304,132557,3,3
211,255285,70,13,18,4213,1,4,662,202833,1,11
212,23235,96,8,19,4796,5,2,677,28985,1,14
213,217482,57,2,16,2338,8,7,578,194472,3,14
214,60134,38,9,22,2764,9,7,439,102847,7,3
215,201253,37,12,2,769,6,5,78,229653,3,11
216,126751,43,5,3,2410,4,4,584,110042,8,10
217,89660,7,23,11,4621,4,3,483,186892,8,9
218,177841,19,9,9,2947,6,3,44,242487,5,9
219,143902,60,10,5,544,2,1,332,53314,3,8
220,117555,37,22,23,1419,5,4,171,42885,7,8
221,111980,68,13,16,2264,7,1,635,26737,4,8
222,38250,78,7,17,3941,6,4,870,213851,5,3
223,41974,61,2,19,3537,3,3,931,240378,5,6
224,158010,61,19,1,4250,2,1,519,184369,7,3
225,203943,18,13,5,3031,5,6,554,182534,3,7
226,179413,14,9,20,1523,4,7,700,236208,2,9
227,40613,1,21,21,3063,3,4,594,95492,6,4
228,148609,73,6,7,2677,4,4,375,192316,4,6
229,37344,29,18,17,383,4,5,100,160479,2,9
230,166643,91,2,7,2377,5,4,525,241693,8,13
231,88308,97,8,16,2549,8,7,84,248873,5,13
232,63151,42,8,10,2026,3,6,708,174992,6,11
233,78481,15,22,21,2801,4,7,688,164984,4,6
234,254459,83,7,13,4760,1,7,30,20827,6,13
235,194528,30,21,21,1962,7,3,966,195148,3,14
236,137548,26,21,11,4110,9,9,293,165366,2,12
237,183071,71,10,1,1248,9,4,176,78046,2,13
238,160180,3,19,16,3807,4,8,199,50636,6,7
239,145114,53,3,8,2858,2,2,314,178681,7,14
240,222401,68,9,9,3025,8,9,580,242962,2,14
241,225313,23,11,20,2143,7,9,124,152817,7,11
242,131208,59,7,5,4588,1,7,210,18217,5,8
243,109540,42,23,12,3210,2,1,728,21042,2,8
244,147222,56,22,3,4928,8,8,321,212035,5,11
245,259840,18,17,5,3928,7,9,416,152458,4,9
246,89335,63,8,3,1658,2,1,328,82995,1,6
247,223196,44,16,23,2349,5,8,865,15703,5,3
248,129533,46,11,3,2730,7,1,415,169178,1,8
249,244294,8,21,23,4348,1,3,629,176125,2,7
250,101545,4,23,8,1802,7,9,908,30252,4,13
251,170547,88,13,11,3993,6,4,655,18076,9,11
252,218295,47,20,2,595,5,5,534,188101,2,11
253,186860,48,18,1,173,9,1,920,208525,8,4
254,229150,44,21,19,3883,2,5,561,145281,4,6
255,97178,10,7,12,444,1,8,274,73331,2,8
256,79805,14,4,10,3089,5,6,922,3314,1,13
257,257772,38,2,4,2552,4,6,276,144566,8,4
258,59081,66,11,3,4442,4,7,482,43345,8,12
259,91126,14,8,21,3217,4,1,180,219455,8,8
260,168508,22,4,21,2568,7,4,898,793,6,10
261,197369,31,11,4,4961,7,4,825,47203,2,4
262,161637,8,20,21,2163,2,6,58,56103,7,3
263,233585,57,20,14,3411,2,2,484,61445,2,5
264,233943,49,21,2,2853,2,4,781,119087,8,11
265,72923,78,18,18,4856,7,2,294,226925,3,14
266,146669,56,9,23,4148,2,6,486,42154,4,9
267,119100,41,15,4,1778,4,3,499,193273,4,9
268,169836,13,15,15,4455,1,1,178,4247,3,9
269,25155,28,9,6,571,8,2,391,85858,1,5
270,87979,88,12,21,3052,9,7,721,40905,7,8
271,187501,11,20,13,3890,5,5,810,32568,1,9
272,141036,75,17,8,4059,5,7,930,255884,7,10
273,159174,99,2,5,2120,2,2,145,215118,1,7
274,258510,88,3,15,2644,5,3,596,120721,1,6
275,177894,22,8,20,2487,5,8,385,157944,5,12
276,147473,95,8,23,1455,9,8,711,254447,5,8
277,137201,74,9,10,849,5,5,386,70960,7,11
278,59245,69,6,22,168,4,8,263,52775,7,11
279,143025,7,6,19,2778,6,5,590,141656,6,6
280,68275,94,7,17,3730,9,2,530,252315,7,3
281,83840,61,2,17,276,3,6,615,78135,8,5
282,206985,89,12,3,3621,6,5,674,88778,4,8
283,210761,39,22,8,3649,9,1,748,213440,6,6
284,108951,35,5,1,4165,7,5,163,257194,9,6
285,206623,30,5,23,4802,8,7,785,126399,4,9
286,28234,34,6,7,3730,5,8,227,214175,5,8
287,190882,54,13,11,1566,8,9,362,13240,5,13
288,225204,28,13,10,375,2,4,68,50111,4,10
289,201613,18,14,22,3292,6,9,707,168197,1,8
290,69524,16,17,12,353,8,4,806,215764,8,7
291,22524,46,16,9,2718,2,2,900,232056,5,11
292,127572,97,7,4,2469,8,5,54,23591,2,6
293,51465,43,18,17,3348,2,3,985,78502,3,8
294,220787,21,5,19,4624,2,7,480,122732,3,10
295,257566,95,23,6,1139,4,3,172,77218,3,13
296,69228,46,2,14,3153,4,2,993,242199,5,8
297,17504,96,9,18,2558,8,5,867,69645,6,5
298,80874,95,23,22,2832,8,6,882,198956,8,14
299,175776,6,12,15,2478,7,6,726,45687,9,11
300,153873,10,22,21,707,6,5,179,49983,6,5
301,248024,88,13,14,4426,5,8,253,181741,9,12
302,118260,2,16,8,2862,5,9,826,188350,8,12
303,117053,53,21,8,4460,3,7,326,53758,8,11
304,92133,88,4,22,2672,3,8,75,127457,2,11
305,199053,32,9,6,1439,7,3,497,90027,3,8
306,130838,77,12,1,3480,3,6,56,227420,8,3
307,194154,89,16,10,1202,6,3,331,24385,9,5
308,231338,68,15,2,1749,6,3,407,162013,7,5
309,165076,95,8,16,3137,4,2,205,23136,4,8
310,44975,81,10,23,3830,7,1,40,80070,4,4
311,260694,69,14,1,1113,1,6,376,74650,8,8
312,133292,72,10,19,4233,7,5,374,121875,5,6
313,32880,83,10,12,3953,7,4,325,8187,8,7
314,38669,92,21,20,3706,7,3,272,165906,2,13
315,140779,54,19,7,3215,6,5,114,122997,9,10
316,115548,73,14,6,2845,1,9,260,221527,8,13
317,73874,52,3,16,4554,3,5,848,155822,7,5
318,187414,58,12,2,1352,1,4,468,14368,1,14
319,144235,32,15,8,4283,7,5,82,150253,3,11
320,188813,39,16,11,4655,9,4,899,109509,1,3
321,60006,29,15,14,1769,3,7,999,200018,6,9
322,257972,66,8,3,2909,6,7,305,14459,3,7
323,149340,67,3,11,3854,6,1,621,200429,9,3
324,211907,9,17,18,1478,5,7,128,7398,8,12
325,52627,90,4,13,2786,4,6,225,63715,7,5
326,248814,95,13,1,659,2,1,749,256507,6,8
327,92932,55,6,23,2310,4,7,541,156165,7,6
328,138223,0,19,9,2980,8,3,267,58389,1,14
329,200295,36,18,17,3400,1,4,322,82174,9,8
