index,producer->batch_size,producer->linger_ms,broker->num.network.threads,broker->num.io.threads,broker->queued.max.requests,broker->num.partitions,broker->num.replica.fetchers,consumer->fetch_wait_max_ms,consumer->fetch_min_bytes,consumer->batch_interval,topic->partitions
330,74947,70,18,16,566,4,3,643,102383,3,9
331,138834,74,11,13,162,3,7,990,234005,6,7
332,221431,54,20,12,988,6,3,796,69016,7,4
333,259150,92,22,14,4194,5,3,632,128805,1,12
334,43968,22,6,13,2385,1,4,77,122456,4,10
335,192414,87,22,12,2933,2,5,231,126232,7,14
336,141481,87,8,4,386,6,9,603,186541,5,10
337,78888,80,15,18,1125,4,3,817,150763,8,4
338,62141,75,3,14,562,8,9,779,255802,8,8
339,208615,68,7,8,4084,6,2,940,101253,4,13
340,261654,94,15,5,1443,4,6,160,14047,8,4
341,158406,92,10,20,3126,6,3,107,140553,1,12
342,249409,48,18,2,1533,1,8,567,107351,4,7
343,260649,52,21,18,2866,2,5,229,14800,4,4
344,84662,2,18,2,4414,1,9,45,193474,5,3
345,254179,12,21,15,2637,1,2,577,191945,7,3
346,228216,94,6,1,3958,9,9,559,4773,6,13
347,80608,14,8,1,1400,6,2,463,125954,9,11
348,60669,35,9,21,508,2,1,680,155301,9,9
349,189303,41,4,18,547,7,4,928,57317,9,14
350,18878,16,6,9,2784,5,3,599,239064,9,11
351,90338,29,15,9,3043,4,3,193,100301,1,8
352,183834,50,20,11,1381,2,5,487,141142,2,11
353,240253,3,16,7,3725,6,9,886,183832,9,12
354,105466,8,16,10,922,5,6,906,133026,9,7
355,25237,25,5,16,1724,4,2,161,235450,4,9
356,148478,34,5,12,3103,5,4,756,12771,6,8
357,162261,61,17,20,750,6,5,557,185247,3,11
358,111144,59,11,9,2500,7,4,520,35252,3,5
359,83587,22,19,22,2228,9,4,523,54677,3,11
360,216524,85,15,13,4364,1,4,847,140867,8,9
361,122700,47,16,16,1755,7,6,450,148313,2,13
362,37738,90,7,7,4580,7,1,154,161351,3,4
363,217827,44,17,11,3510,9,4,514,167512,3,7
364,135931,33,4,1,419,7,3,291,103262,8,11
365,75233,81,8,15,3691,7,6,344,258897,2,6
366,233810,5,6,12,216,6,9,760,40390,9,7
367,34985,94,6,16,4839,10,8,17,260008,8,13
368,229497,4,7,15,665,1,4,455,131160,2,13
369,76346,70,14,2,4629,5,3,861,158799,9,9
370,162861,14,4,23,3057,8,1,685,222527,8,6
371,171386,78,14,20,3875,3,3,595,251351,9,7
372,61474,9,7,18,4025,9,3,318,13801,3,9
373,74372,1,13,19,1933,9,1,678,45218,8,4
374,193759,93,17,19,2354,5,7,46,7279,5,14
375,108617,64,8,12,3362,7,8,775,142731,3,9
376,245931,8,12,19,106,4,7,284,32332,9,11
377,205156,5,22,21,1677,9,7,992,119557,6,13
378,256709,85,19,5,1447,4,4,778,76463,3,12
379,165390,4,5,10,3594,4,9,214,131424,8,12
380,226369,35,9,17,1623,8,2,62,106593,1,11
381,89084,53,22,20,4513,4,1,558,50997,7,7
382,238568,91,4,22,4898,3,5,39,30664,5,14
383,221723,90,21,16,4001,4,5,115,100422,2,6
384,60934,46,4,4,715,2,4,425,101762,1,4
385,26113,8,4,13,761,9,2,111,22963,6,11
386,173487,16,6,17,4498,2,2,735,198186,9,12
387,212403,93,9,6,4278,8,1,842,158165,4,10
388,128712,28,22,11,1665,6,1,70,1794,8,14
389,229337,92,10,14,1265,9,6,744,89787,6,11
390,247837,5,23,23,4146,2,7,646,90424,6,10
391,18654,47,22,16,4790,3,6,562,51381,4,7
392,113983,10,3,16,2564,7,8,444,196338,9,11
393,215326,51,19,17,1133,6,6,807,68349,7,5
394,243441,11,15,9,2982,1,1,859,134637,3,10
395,123477,29,22,21,1190,2,4,337,82647,1,5
396,175233,64,14,17,2363,1,2,280,31096,9,13
397,123922,20,12,3,3754,6,4,719,21801,4,10
398,172025,29,4,3,1950,8,6,731,187753,1,13
399,58515,9,17,15,4044,1,8,106,24821,6,6
400,212946,81,18,17,3388,7,4,665,53521,8,10
401,216423,15,6,8,4575,3,5,278,80450,6,3
402,79762,15,7,2,2699,4,1,264,256125,8,12
403,30943,45,16,2,1362,4,2,132,147301,1,11
404,109993,37,4,4,4077,1,8,903,157616,1,3
405,153522,99,3,13,4286,3,1,137,39294,5,9
406,133863,25,11,15,669,6,5,962,2716,5,7
407,104056,74,22,15,3862,9,3,372,222230,1,6
408,85361,13,1,10,1050,2,3,184,41860,6,7
409,90489,3,1,14,4121,7,8,49,105332,2,12
410,53521,92,15,16,4432,9,7,830,81041,3,8
411,84143,82,10,22,1602,8,6,144,33651,9,5
412,241488,41,8,23,4995,6,4,242,64044,1,7
413,178167,56,3,20,1278,2,6,23,106389,3,9
414,206023,31,5,3,1761,4,4,975,38902,5,8
415,144634,2,21,11,2068,8,2,996,98838,5,12
416,178926,24,18,17,202,8,4,801,182341,7,14
417,157281,73,12,18,612,5,2,986,169391,8,11
418,94556,46,18,5,2399,1,6,504,49053,8,11
419,177521,66,6,12,979,6,7,403,250700,7,6
420,173202,71,6,19,3405,8,3,542,100126,6,6
421,197007,49,12,1,739,9,9,575,113899,1,3
422,245181,18,16,22,887,1,3,71,107742,3,4
423,190736,3,14,16,4735,8,1,166,89030,4,12
424,240845,1,16,7,3966,6,8,956,209177,2,14
425,137497,57,22,22,4426,5,9,818,239884,5,10
426,247083,1,12,2,306,2,6,357,199485,2,13
427,69733,66,5,20,1223,2,3,53,242403,5,7
428,151043,11,17,6,953,8,4,192,48914,5,5
429,78176,50,23,12,2961,5,7,799,55169,9,12
430,72258,64,22,21,3963,9,3,776,80760,2,3
431,21744,92,4,13,4335,4,9,957,260774,2,8
432,250306,89,15,4,4818,7,1,494,147858,4,12
433,225880,93,4,20,121,1,2,342,137385,5,4
434,250920,30,3,7,3256,7,1,511,103755,1,13
435,148896,29,19,13,3047,2,1,15,2592,7,13
436,241863,4,3,4,2903,4,5,892,108389,1,13
437,251559,26,11,23,115,5,1,591,252995,3,3
438,158680,67,1,10,3801,6,2,452,248665,7,8
439,174888,84,21,8,1070,7,6,116,156635,7,9
440,34729,61,16,23,2793,4,4,226,192835,2,7
441,216965,58,1,3,1230,4,8,783,80736,3,4
442,259221,99,17,10,3627,9,5,507,16093,8,12
443,90686,45,12,8,974,5,8,120,231828,7,8
444,239898,28,3,8,1238,2,9,236,31395,1,8
445,236339,74,6,22,4691,6,3,671,97953,2,7
446,127923,49,6,19,960,3,5,730,151204,4,14
447,56177,74,11,3,4703,6,6,977,62287,3,14
448,20958,25,23,18,2925,5,2,965,73866,6,10
449,143230,62,23,11,1932,4,8,310,10999,9,6
450,156690,8,1,2,4641,3,5,396,236183,2,13
451,121908,24,15,10,4741,2,8,971,128188,6,4
452,23679,4,1,12,1901,2,6,25,197123,8,11
453,222664,94,6,18,243,7,1,989,228102,5,9
454,63805,50,5,15,3432,4,6,361,136546,3,9
455,110042,37,4,23,1017,9,3,926,147731,4,13
456,159675,30,17,10,2502,8,6,204,34720,9,3
457,70625,93,10,15,3279,1,5,516,11999,9,14
458,181616,17,14,16,3414,8,4,431,130222,8,9
459,70388,77,20,14,4321,9,4,840,35045,9,8
460,151436,96,15,7,4339,6,8,413,189393,7,6
461,57716,70,1,11,1583,5,8,198,79096,6,7
462,219426,8,16,1,736,2,2,804,92870,6,5
463,188596,57,12,16,128,1,9,849,138245,9,10
464,229880,22,20,7,1035,8,8,97,3599,9,4
465,77478,72,10,6,3647,3,1,302,84397,8,7
466,142310,97,6,2,186,8,3,224,213354,2,7
467,106234,9,7,7,1315,8,6,244,111978,4,3
468,235878,46,13,18,1461,4,6,693,128515,6,12
469,255993,15,9,14,1875,2,1,136,139224,2,8
470,219725,41,17,19,3327,3,4,296,234177,8,10
471,65408,98,23,4,425,9,1,927,185662,3,4
472,34055,29,16,20,337,4,1,268,244205,5,7
473,31142,36,2,9,2138,8,6,716,380,2,5
474,112456,58,11,10,4777,9,3,750,99811,7,13
475,114645,84,16,13,1474,9,2,93,224621,1,14
476,66185,25,4,2,2288,3,5,980,90719,3,10
477,204669,50,6,20,2573,4,9,613,106959,8,8
478,112486,69,21,10,2843,4,9,614,75422,6,9
479,68935,71,18,6,1388,6,2,477,195738,6,9
480,152751,76,15,1,1038,7,2,757,10450,1,4
481,60596,27,5,7,2723,9,4,811,24039,5,8
482,70011,26,1,13,3366,5,4,247,194112,5,8
483,105231,23,15,5,1647,9,5,675,189660,9,12
484,231611,31,14,17,1013,9,5,890,170288,2,3
485,179705,2,1,3,4437,1,4,297,143776,5,9
486,113551,57,15,18,3203,2,2,805,65204,2,6
487,215636,43,1,3,4688,2,1,292,116933,9,4
488,245385,85,13,7,3295,4,6,101,156824,2,12
489,193996,15,20,16,4155,8,8,28,20590,4,14
490,186506,60,12,20,2325,7,7,754,240773,6,12
491,70881,4,3,8,4907,4,2,433,246004,3,12
492,130018,63,15,22,803,8,1,829,73546,4,10
493,116746,10,9,20,4859,8,4,395,241895,8,6
494,209866,93,16,22,3985,6,9,720,99238,4,4
495,212530,5,1,18,1081,1,8,35,96369,8,5
496,27435,72,13,9,709,1,4,122,245444,3,6
497,140587,38,13,2,2252,8,5,393,104350,7,11
498,64211,97,23,10,2601,5,3,883,244747,4,12
499,230790,7,2,19,1921,9,3,90,121624,1,5
500,115004,44,3,14,1926,7,8,446,246769,4,3
501,233083,9,9,20,4881,9,7,175,104670,6,4
502,197179,20,2,8,3575,2,9,787,56015,9,12
503,230120,45,19,11,1986,3,1,496,254161,5,8
504,44535,65,3,6,3637,5,4,387,16964,7,6
505,37841,5,2,10,1856,7,6,377,72691,4,11
506,234240,95,16,14,1409,9,6,521,37171,8,4
507,67570,4,11,2,2615,2,3,508,76217,2,13
508,82464,67,23,7,1860,3,6,384,172039,9,11
509,255683,94,2,7,1838,2,9,522,82452,7,12
510,189516,65,7,12,2590,4,1,423,148783,2,6
511,24243,96,8,5,2100,6,7,22,98339,7,4
512,187730,38,21,20,2583,7,4,668,66131,1,3
513,261550,66,23,3,2019,2,9,832,86292,1,7
514,141385,29,7,17,853,1,7,285,214052,5,11
515,32200,86,3,16,4719,2,1,241,259608,6,3
516,161904,9,2,22,1895,9,1,690,172553,6,8
517,77294,17,20,15,1788,7,8,902,85314,4,12
518,51764,81,15,2,3845,7,2,570,173113,8,6
519,70970,48,10,2,1061,8,2,333,134325,3,7
520,111508,60,22,2,3893,5,2,701,260477,7,4
521,158553,16,1,20,4712,7,9,929,232574,5,6
522,146004,21,13,15,4129,2,7,524,44203,3,8
523,82514,18,9,20,2940,8,2,287,49786,2,10
524,38355,91,18,4,439,8,4,363,62536,5,12
525,164293,67,15,7,3119,5,7,470,185408,9,10
526,227027,23,15,11,2952,1,2,824,61923,8,14
527,45950,7,14,16,269,4,3,223,195839,8,14
528,243719,32,4,19,2007,3,9,745,42674,1,14
529,232421,42,5,20,4135,9,2,315,34243,9,5
530,198183,90,3,6,1152,1,5,988,198170,3,5
531,189980,95,16,10,1707,1,6,656,161680,7,8
532,214528,62,15,8,1575,7,7,695,204077,8,8
533,218043,39,13,15,4896,8,8,400,214620,6,13
534,26428,19,20,23,1432,2,4,845,79205,5,10
535,200940,96,23,9,4709,3,8,80,69823,8,6
536,246717,89,6,13,4178,2,9,217,51264,3,14
537,35680,45,13,11,392,2,6,182,171625,9,3
538,42544,17,7,18,2021,2,9,459,231330,2,4
539,72677,63,18,9,622,9,3,221,170460,4,8
540,58241,7,5,3,3552,3,3,399,186091,6,13
541,72450,43,15,13,1385,4,2,916,23608,3,7
542,249214,17,23,19,2217,5,1,313,55530,8,14
543,249721,1,20,5,2224,6,8,951,166123,4,12
544,224826,87,22,23,2304,1,2,647,169022,7,4
545,42275,60,2,12,2928,3,5,59,70480,7,7
546,132740,16,1,21,2431,3,4,338,155662,1,10
547,252646,77,11,6,1687,8,8,174,247338,5,7
548,94348,7,20,11,4377,7,8,960,199590,9,8
549,48910,4,2,20,3111,2,9,404,96688,7,4
550,48073,56,10,18,3881,4,7,472,19067,6,6
551,132090,49,22,23,2535,3,6,200,226372,7,14
552,210133,83,3,8,2493,9,7,609,15212,1,6
553,63468,83,20,8,4534,5,6,919,201050,2,8
554,182266,45,23,13,1798,2,9,885,239229,2,6
555,131121,8,7,8,344,9,5,933,111455,1,5
556,103699,64,22,5,2542,6,7,173,251091,5,4
557,67938,27,2,1,4751,6,1,476,84897,5,5
558,47714,98,14,19,1338,3,3,421,229063,8,11
559,42933,6,6,5,2389,9,3,856,47564,5,5
560,231894,26,21,11,1097,8,2,36,252469,7,14
561,169100,88,19,8,1217,6,5,816,102018,9,3
562,45857,19,18,12,1607,4,5,657,36406,7,7
563,234905,54,19,4,348,4,8,755,15956,6,6
564,121089,78,3,11,4824,9,9,802,219949,8,8
565,252808,61,6,18,3639,1,8,761,187120,7,14
566,230992,82,2,23,1121,4,6,119,203458,3,10
567,238072,12,17,15,528,8,2,913,54839,2,4
568,239347,98,5,23,3008,7,4,412,187444,3,7
569,25876,30,8,13,1616,2,4,79,146857,3,5
570,230311,0,6,22,810,6,3,83,173693,2,12
571,139544,66,4,12,1403,9,4,491,184107,2,7
572,48687,20,2,1,1256,9,3,676,46349,6,3
573,174902,7,1,13,1625,8,6,443,21301,4,5
574,97660,57,1,18,283,4,4,360,231010,7,3
575,96201,44,3,3,773,4,5,219,204540,3,12
576,198684,41,21,22,1358,4,7,797,117742,4,12
577,99002,47,1,2,1632,1,5,52,4471,9,14
578,142146,29,18,13,2620,5,3,169,155044,8,14
579,195315,69,22,4,4847,4,1,689,57749,6,3
580,117744,84,12,19,178,6,9,232,215672,7,9
581,175952,35,15,6,2640,6,4,982,252736,1,12
582,49988,52,7,4,880,6,4,770,113183,9,9
583,36851,88,1,3,1187,6,6,126,225694,5,12
584,91028,87,11,12,2169,8,2,238,251576,5,14
585,196035,13,8,2,2091,6,1,445,30764,8,11
586,178491,46,2,1,2515,6,4,345,5421,3,7
587,238385,72,4,18,1756,4,7,60,6991,1,11
588,126525,80,16,15,208,3,2,718,123891,9,12
589,161452,6,13,22,898,2,1,142,189834,5,4
590,65874,37,1,23,3945,5,6,146,221265,3,13
591,133563,13,8,3,4594,8,7,814,27321,4,6
592,154233,20,9,16,4772,6,9,118,44388,3,9
593,244042,97,2,1,1202,3,8,73,85583,7,13
594,99761,91,9,5,1511,6,7,876,238066,7,10
595,108183,35,19,14,499,9,1,724,230000,3,5
596,181196,74,18,9,4950,2,2,92,59340,9,7
597,98747,9,20,23,3580,7,6,506,76666,7,8
598,135450,0,21,14,1378,9,7,398,170101,5,8
599,239092,50,1,18,2242,6,3,29,31743,7,14
600,54937,91,21,11,1842,6,4,904,60631,7,8
601,116244,35,18,1,4407,1,4,909,149419,1,12
602,242187,45,16,14,944,4,7,812,143931,2,9
603,257111,20,4,10,2584,2,4,784,27564,8,13
604,101819,86,5,19,2115,2,7,458,201328,8,10
605,209668,36,17,20,3380,9,8,963,58963,7,8
606,20520,32,4,1,2012,7,9,478,212903,4,6
607,236919,55,5,6,3117,7,1,436,172424,6,14
608,41215,11,14,14,1561,5,4,538,77396,1,9
609,78697,66,15,18,2990,2,2,881,116671,4,12
610,158964,98,14,21,3261,5,8,27,94705,6,7
611,179238,81,9,6,698,6,8,917,208365,3,13
612,71918,75,17,10,296,4,5,434,67230,7,3
613,125215,2,22,5,924,1,6,13,260963,7,7
614,226099,99,1,1,2663,3,6,157,5989,4,6
615,49445,86,13,5,2703,4,2,152,84444,9,14
616,194976,70,19,5,2769,1,8,601,29963,8,3
617,80405,86,16,4,790,7,6,108,166538,1,13
618,117941,97,10,16,3319,2,1,447,66588,3,4
619,100619,49,4,12,3177,4,5,532,36871,2,11
620,64322,87,9,6,1272,4,1,941,59809,7,13
621,40071,24,23,21,1710,7,6,691,89602,3,9
622,47279,69,13,12,2161,7,9,607,152181,3,8
623,44210,32,20,7,4724,3,7,201,217517,5,14
624,99592,41,11,20,2322,1,8,147,79840,6,13
625,198779,49,12,19,1346,5,7,863,126916,5,12
626,54031,76,4,3,3585,9,9,303,61843,3,13
627,114356,80,12,10,355,9,8,631,133667,8,10
628,30373,7,11,16,2882,1,9,288,176198,6,14
629,118598,19,7,9,4037,3,6,479,36580,1,7
630,102218,82,2,11,1728,3,9,918,225871,2,3
631,189712,51,16,18,1695,8,4,897,86104,2,7
632,95119,39,10,20,433,2,7,481,38421,7,11
633,64798,10,23,22,3780,5,5,74,220985,7,9
634,38861,1,1,15,1283,5,6,440,113703,3,6
635,67003,14,3,16,3253,9,6,608,17209,9,5
636,207289,87,5,2,2057,8,9,69,205401,2,6
637,26464,93,1,5,3675,7,8,153,86981,6,5
638,181378,16,21,19,2971,7,5,141,237644,7,6
639,65182,19,14,3,3819,4,7,350,83546,1,10
640,259646,27,21,4,3168,8,2,246,161849,5,11
641,205793,10,6,9,800,6,4,789,35786,7,9
642,185791,3,18,23,2210,7,9,388,230408,5,4
643,57242,81,11,22,4117,9,6,104,146142,4,13
644,223441,40,10,11,3769,2,5,981,207944,4,5
645,64817,85,18,2,3195,2,2,974,103416,6,14
646,76003,65,11,21,2446,8,5,194,212119,8,4
647,112022,67,23,1,223,5,6,854,137079,7,6
648,200166,54,21,9,4378,9,7,624,39915,9,8
649,106058,66,5,12,1009,6,5,857,149776,3,8
650,84879,87,12,5,3347,1,5,915,183468,5,11
651,188375,43,6,5,4467,7,6,346,81899,2,5
652,104645,4,19,14,4757,9,2,265,22407,6,10
653,45612,71,4,15,411,3,7,997,170887,7,14
654,87555,48,15,1,204,8,3,954,44781,5,6
655,35813,79,8,5,870,6,2,846,160897,4,5
656,40324,88,13,3,2108,9,7,972,6292,1,4
657,237196,76,11,13,1824,6,4,714,1851,4,13
658,171636,58,3,22,1652,5,3,670,196441,1,12
659,155882,43,5,19,2806,5,4,269,9706,4,12
660,133801,6,4,21,1323,2,8,177,206193,2,4
661,34317,51,3,11,2438,5,1,91,12262,6,5
662,107867,62,22,18,744,3,4,162,57660,4,5
663,55540,65,23,7,4386,9,4,894,174636,3,12
664,134217,40,3,15,935,6,2,61,58002,5,12
